text,start,duration,line_no,midpoint,sentiment-vader,sentiment-textblob,sentiment-ollama,sentiment-vader_norm,sentiment-textblob_norm,sentiment-ollama_norm
lamp let's go,3772.839,6.121,1165,3775.8995,0.0,0.0,0.5,-0.0044834030952915094,0.41850223092464856,-0.05863578071753781
I,3775.96,3.0,1166,3777.46,0.0,0.0,0.0,-0.033221543808864364,0.2482432611230214,-0.05881770970669677
[Music],3783.76,36.959,1167,3802.2395,0.0,0.0,0.25,-0.21110669001294344,0.24739731130167605,-0.07653665742798357
we'll wait here,3825.52,5.77,1168,3828.405,0.0,0.0,0.2,-0.16144829790927906,0.25526854847148805,-0.08553948520596276
[Music],3828.1,3.19,1169,3829.6949999999997,0.0,0.0,0.25,-0.16146659559564705,0.23839694535993805,-0.08467127299451485
are you set down there ready here turn,3836.76,3.96,1170,3838.7400000000002,0.3612,0.022222222222222213,0.1,-0.19542855714707133,0.27075797305446825,-0.07469828251639196
on the ignition switch and I'll see if,3839.319,4.401,1171,3841.5195,0.0,0.0,-0.1,-0.2242565908466769,0.21208676280918512,-0.07063025113572835
it works here it,3840.72,3.0,1172,3842.22,0.0,0.0,0.5,-0.23331196013242428,0.10424323179184593,-0.06955628158831009
[Music],3844.14,4.73,1173,3846.5049999999997,0.0,0.0,0.25,-0.29507272718700195,0.05726538743626736,-0.06269929818370422
goes shut it off all,3846.4,5.83,1174,3849.315,0.0,0.0,-0.1,-0.3283540044121781,0.05784611776578609,-0.05806517006011663
[Music],3848.87,3.36,1175,3850.5499999999997,0.0,0.0,0.25,-0.33780052678739886,-0.14743694227277318,-0.0560395228198594
set you'd better hurry up,3859.48,6.839,1176,3862.8995,0.4404,0.5,-0.2,-0.22203721748639832,0.3061513776308198,-0.0519671479958899
okay already to come contact mobile,3864.119,4.521,1177,3866.3795,0.2263,0.5,0.45,-0.13911899031325894,0.5750907579668098,-0.06216129128033528
units,3866.319,2.321,1178,3867.4795,0.0,0.0,0.0,-0.12624827001742828,0.6231086476661993,-0.066742227772649
Lieutenant mobile unit 2 mobile unit 2,3868.72,6.96,1179,3872.2,0.0,0.0,0.0,-0.14222393721802168,0.6821858811387571,-0.06446036329732847
this is mobile to keep cruising and be,3873.039,4.441,1180,3875.2595,0.0,0.0,0.45,-0.16888378813980068,0.6681741423484552,-0.009514471978813638
ready to jump in with a fix anytime I,3875.68,4.159,1181,3877.7594999999997,0.3612,0.2,0.65,-0.1761521772631138,0.6450385708522259,0.08008274094755732
ask you right that goes for you too,3877.48,6.319,1182,3880.6395,0.0,0.2857142857142857,0.65,-0.18475788058724094,0.6736001050000602,0.18870188764985346
mobile 3 okay,3879.839,3.96,1183,3881.819,0.2263,0.5,0.5,-0.19496021942067274,0.8477087181338898,0.22024978775878012
[Music],3884.4,4.83,1184,3886.815,0.0,0.0,0.25,-0.2864999485912995,0.9573839077374258,0.23884386272908556
Lieutenant tune your antenna,3886.559,9.28,1185,3891.199,0.0,0.0,0.1,-0.3403593931499283,0.6880052057774237,0.23474966000917757
[Music],3889.23,10.45,1186,3894.455,0.0,0.0,0.25,-0.3189408863733144,0.6825904285997474,0.2934463207509709
antenna tone that should do,3895.839,6.321,1187,3898.9995,0.0,0.0,0.2,-0.293926482598874,0.7149509328438546,0.37584440860439616
it Lieutenant Bank should be receiving,3899.68,5.8,1188,3902.58,0.0,0.0,0.2,-0.29187238511713187,0.7184840481648788,0.42558625676846307
us now they made,3902.16,3.32,1189,3903.8199999999997,0.0,0.0,0.1,-0.29395393538986636,0.7165683869175309,0.4402828583176369
it here they,3909.92,3.399,1190,3911.6195000000002,0.0,0.0,0.0,-0.326725924425799,0.6893220992140527,0.512236004915027
[Music],3913.55,3.23,1191,3915.165,0.0,0.0,0.25,-0.3453048084132966,0.6806865026425397,0.538578027014881
come all fix smoovie I'll put it on your,3923.64,4.77,1192,3926.025,0.0,0.0,0.2,-0.3647473807428695,0.7540523344935288,0.6310243312997764
bill all right,3926.599,7.24,1193,3930.219,0.0,0.2857142857142857,0.65,-0.3439286177989932,0.8368246699881564,0.6825093742993836
[Music],3928.41,8.429,1194,3932.6245,0.0,0.0,0.25,-0.3296353017707079,0.8744313846594566,0.7162119123521373
Tom,3933.839,3.0,1195,3935.339,0.0,0.0,0.0,-0.31705809457562883,0.8856881348475099,0.7569623618354399
listen we wait 10,3937.96,12.879,1196,3944.3995,0.0,0.0,0.5,-0.2897045024620526,0.8754357115764617,0.9029256272425867
[Music],3941.14,11.939,1197,3947.1095,0.0,0.0,0.25,-0.25943219174638704,0.9910890086477189,0.9462209175726347
minutes trust a bartender to know all,3950.839,4.52,1198,3953.099,0.5106,0.0,0.45,-0.09923268597131402,1.0223771558723875,1.034636376622848
the right people you pick up a lot of,3953.079,4.881,1199,3955.5195000000003,0.0,0.2857142857142857,0.45,0.00871443585361779,1.1215815461393297,1.0656751520450578
things on a job like that you mentioned,3955.359,4.401,1200,3957.5595,0.3612,0.0,0.1,0.09617683662647135,1.197547234947269,1.0881934280765726
"something about $10,000 let's dwell on",3957.96,4.04,1201,3959.98,0.128,0.0,-0.1,0.16247507308223313,1.1544929759012865,1.1089231933554151
that for a minute well this man has a,3959.76,5.64,1202,3962.5800000000004,0.2732,0.0,0.1,0.16356906235008792,0.8826619237022804,1.1229980471802123
job for you you likes the way you work,3962.0,5.72,1203,3964.86,0.4215,0.0,0.85,0.13244168315768617,0.6634958962355291,1.1308732948146851
how does he know about me he checked on,3965.4,4.32,1204,3967.56,0.0,0.0,-0.2,0.10684175559956743,0.6390177805964443,1.092429424213682
your record in New Orleans what work of,3967.72,2.96,1205,3969.2,0.0,0.13636363636363635,0.1,0.09525925823023189,0.6512786120875104,0.9980452786610053
mine does he,3969.72,3.359,1206,3971.3995,0.0,0.0,-0.1,0.06513418850440804,0.6617774119368345,0.9852944467000797
admire the way you took care of gunar,3970.68,4.76,1207,3973.06,0.743,0.0,0.5,0.2571712696319385,0.6752454288459745,1.0622788018659413
after he framed you who said I took care,3973.079,4.76,1208,3975.4590000000003,0.4939,0.0,0.2,0.4509655508952583,0.7134574305056114,1.234055479999412
of it didn't,3975.44,5.399,1209,3978.1395,0.0,0.0,-0.1,0.4890204127849109,0.7664035453674167,1.2085818041539738
you smoothie it couldn't be that you,3977.839,5.96,1210,3980.819,0.0,0.0,0.2,0.45368531250285277,0.805015376793579,1.1873536074931315
were a cop could it no it,3980.839,5.96,1211,3983.819,-0.296,0.0,-0.1,0.4151175383544235,0.8124584654861233,1.1781062561552897
couldn't I didn't take care of any bu,3983.799,6.201,1212,3986.8995,-0.3875,0.0,-0.5,0.3909194764093965,0.8129914941869841,1.1642130857493567
have it your way he's not around anymore,3986.799,6.401,1213,3989.9995,0.0,0.0,-0.1,0.38001326594095136,0.8533235859378001,1.1519537412672922
that's all I know all right let's go get,3990.0,6.0,1214,3993.0,0.0,0.2857142857142857,0.45,0.38009315872762095,0.9552141111767302,1.146499704156661
you off the violet,3993.2,2.8,1215,3994.6,0.0,0.0,0.1,0.3836677742998575,1.0163800076561627,1.1462114812142645
light there it is,4013.76,3.76,1216,4015.6400000000003,0.0,0.4,0.35,0.4987002323142562,1.2310558306469808,1.2122049207473864
[Music],4037.46,3.73,1217,4039.325,0.0,0.0,0.25,0.5093214339641988,1.3355206252410496,1.2613459915837684
tell me about this man he wants to see,4043.16,6.959,1218,4046.6394999999998,0.0,0.2,0.1,0.6016604702493576,1.334974052974997,1.3333511301875487
de is he really big the,4046.16,7.32,1219,4049.8199999999997,0.0,0.0,0.1,0.6175016931326154,1.3193182464919704,1.339027983198068
biggest what does he want me to do kill,4050.119,4.2,1220,4052.219,-0.6597,0.0,-0.8,0.5036342495341617,1.3048039639463895,1.2440676929039478
a,4053.48,4.0,1221,4055.48,0.0,0.0,0.0,0.45017027260568776,1.3275459047697782,1.2379029542664484
cop is that all well that's why it's,4054.319,4.841,1222,4056.7395,0.2732,0.0,0.5,0.5352319986547917,1.3635581927332376,1.3341013468872163
"worth 10,000",4057.48,4.079,1223,4059.5195,0.2263,0.3,0.5,0.651970354038876,1.4867463830263674,1.3780348977044947
bucks just any cop or does he have,4059.16,5.879,1224,4062.0995,0.0,0.0,-0.1,0.6616316521908523,1.5297922307631049,1.2961657351578912
someone in mind we have someone in mind,4061.559,5.441,1225,4064.2795,0.0,0.0,0.0,0.6374341475674469,1.4703031690070092,1.252752283792063
we as you,4065.039,4.56,1226,4067.3190000000004,0.0,0.0,0.0,0.6047873488261729,1.5600840052404816,1.2808948078071813
said a bartender knows all the right,4067.0,5.599,1227,4069.7995,0.0,0.2857142857142857,0.5,0.5844137608691208,1.6609258554832136,1.4368842240609274
people,4069.599,3.0,1228,4071.099,0.0,0.0,0.0,0.5755156240027604,1.6675264619472057,1.4460257501421654
circle around,4101.6,3.48,1229,4103.34,0.0,0.0,0.1,0.5431844597922725,1.6855901276915577,1.4720837202899337
cut on down the way we were going and,4120.48,4.799,1230,4122.8795,-0.2732,-0.15555555555555559,-0.2,0.4982821257847277,1.5903906615147394,1.5302060023141169
hurry up,4122.0,3.279,1231,4123.6395,0.0,0.0,0.2,0.49311473358958957,1.5826485546041027,1.5308027114709462
F dumb crummy lck pull over to the,4141.319,3.801,1232,4143.2195,-0.5106,-0.375,-0.6,0.32293373341520476,1.3513016070973833,1.502712301950316
curve mobile units 2 and three report,4156.6,6.679,1233,4159.9395,0.0,0.0,0.1,0.36844861528430295,1.3967341324682088,1.4823688322748292
in mobile unit 2 at 63rd and Downing,4160.199,5.64,1234,4163.018999999999,0.0,0.0,0.0,0.4020225654226874,1.3254395115513569,1.4876064853940392
streets,4163.279,5.641,1235,4166.0995,0.0,0.0,0.0,0.3320630394013068,0.8869397798665322,1.5035268912034228
mobile unit 3 at Sycamore and Langley,4165.839,5.36,1236,4168.519,0.0,0.0,0.0,0.17961848344475667,0.8885815250957599,1.5241204921276446
all right stay where you are we'll use,4168.92,4.52,1237,4171.18,0.0,0.2857142857142857,0.45,0.09672757256624583,1.0352517543348763,1.5421980360807401
that as a baseline I'll triangulate it,4171.199,4.321,1238,4173.3595,0.0,0.0,0.2,0.09371209250563986,1.056951372387791,1.5631419324884854
from here as soon as they get where,4173.44,3.719,1239,4175.299499999999,0.0,0.0,0.1,0.10741914193471766,0.9512626933764459,1.5972244579839732
they're going give me their bearings,4175.52,3.639,1240,4177.3395,0.0,0.0,0.5,0.11410304779459199,0.9105524143590497,1.6419238076406963
from your position is there anything,4177.159,3.2,1241,4178.759,0.0,0.0,0.1,0.1131146587129068,0.9262643254309249,1.6404230880943202
else you want to tell,4179.159,3.441,1242,4180.8795,0.0772,0.0,0.15,0.10654722041119334,0.9561349773659173,1.5964639576569242
me you'll find out everything you need,4180.359,4.241,1243,4182.4795,0.0,0.0,0.5,0.1001326804281811,0.9137331763229395,1.6274587867009989
to know when we get there are you,4182.6,4.48,1244,4184.84,0.0,0.0,-0.1,0.09316762844752562,0.6408719036655408,1.5950160718930508
receiving them all right loud and clear,4184.6,4.199,1245,4186.699500000001,0.3818,0.1619047619047619,0.85,0.09362595004652947,0.5698372291854847,1.801934067772847
same,4187.08,6.52,1246,4190.34,0.0,0.0,0.0,0.11517825981407603,0.7061732455129524,1.8596221430200293
here all right draw your Baseline,4188.799,4.801,1247,4191.1995,0.0,0.2857142857142857,0.45,0.12275684779313328,0.8501414047992444,1.8304654179539386
come on this is it why couldn't we meet,4201.199,4.321,1248,4203.3595,0.0,0.0,0.1,0.12907660377524058,1.1311365546466987,1.8372221616771194
him in a more lighted spot this is the,4203.56,3.639,1249,4205.3795,0.0,0.5,0.15,0.08155424695431848,1.4129977969282324,1.8324894966861456
back door of the house we'll go up to,4205.52,4.639,1250,4207.8395,0.0,0.0,0.2,0.014239346405542964,1.1577517786187046,1.8117596878989075
his apartment answer me one question,4207.199,5.361,1251,4209.8795,0.0,0.0,-0.1,-0.03363644108323051,1.08001578579814,1.7919930761784435
smoothie this guy Blacky,4210.159,5.601,1252,4212.9595,0.0,0.0,0.1,-0.07255498784388967,1.036039706641227,1.7723120152005392
C where'd you hear that name around the,4212.56,6.8,1253,4215.96,0.0,0.0,-0.15,-0.08685571813131769,0.9979235614253116,1.765812816376986
Ducks boys say he runs things the boys,4215.76,5.08,1254,4218.3,0.0,0.0,0.1,-0.09675521337073403,1.011498110912886,1.76821446818812
are right but they shouldn't talk so,4219.36,5.6,1255,4222.16,0.0,0.2857142857142857,0.2,-0.1357173325978441,1.152700587453095,1.7839482334556518
much come on,4220.84,4.12,1256,4222.900000000001,0.0,0.2,0.25,-0.14677079114092317,1.18847676091313,1.7883671218877242
[Applause],4226.92,3.36,1257,4228.6,0.4215,0.0,0.85,-0.16460330448367272,1.3867022287220723,1.8331787166763498
mobile units two and,4228.48,3.96,1258,4230.459999999999,0.0,0.0,0.2,-0.15856413798318447,1.3769921054286223,1.8508084167081744
three they're at their,4230.28,4.68,1259,4232.62,0.0,0.0,0.1,-0.1500010535519905,1.3407646791141503,1.873797151490028
destination report on your bearings this,4232.44,4.68,1260,4234.78,0.0,0.0,0.15,-0.14009282499638964,1.2946277661086294,1.9008218420377943
is mobile unit 2 our bearing is,4234.96,7.759,1261,4238.8395,0.0,0.0,0.35,-0.11900705518592797,1.3093721208104778,1.9642627601176508
74° this is mobile unit 3 our bearing is,4237.12,5.599,1262,4239.9195,0.0,0.0,0.5,-0.11308068372753206,1.4885658334349678,1.9831417260332658
I guess you two know each other yeah I,4268.4,5.04,1263,4270.92,0.296,-0.125,0.2,-0.08591219419929072,1.3935660274113801,2.0170263506265123
guess we do how are you Flynn I'm not in,4270.48,5.92,1264,4273.44,0.0,0.0,-0.25,-0.11068210694580716,1.312898691754847,1.9135156257706998
the mood for any finger exercises benion,4273.44,5.759,1265,4276.3195,0.0,0.0,-0.1,-0.13657624332305945,1.2660975932979164,1.8172443956890827
it's no fun is,4276.4,2.799,1266,4277.7995,-0.4023,-0.15,-0.5,-0.14524703830116176,1.2580252150751718,1.796215206549506
it glad you're going to be with us Flynn,4280.239,4.92,1267,4282.699,0.4588,0.5,0.65,-0.14229791341079173,1.2861527163199096,1.849464245109106
I don't get it is he Blacky CLI are you,4289.64,6.079,1268,4292.6795,0.0,0.0,-0.1,-0.08075803893271473,1.3670977421532213,1.8269049899659509
kidding benyan runs errands around here,4292.32,7.16,1269,4295.9,0.1027,0.0,0.45,-0.07704547079025753,1.2985142559512792,1.9113436510619355
sit down where's C then he'll show up in,4295.719,4.881,1270,4298.1595,0.0,-0.15555555555555559,0.1,-0.08556332271003611,1.2043579112654714,1.9440478088552418
a,4299.48,3.36,1271,4301.16,0.0,0.0,0.0,-0.10264755508278152,1.184783497777837,1.9411252536316939
minute maybe I ought to give you a rund,4300.6,5.079,1272,4303.1395,0.0,0.0,0.25,-0.11090191939618084,0.8942897943593083,1.921836151398222
down first on what this job he wants,4302.84,5.92,1273,4305.8,0.0,0.09814814814814814,-0.15,-0.11126778613952071,0.705133487616179,1.889489043131471
done I is if you're interested that,4305.679,5.641,1274,4308.4995,0.4019,0.25,0.1,-0.09820026467797073,0.8724915151576365,1.8663880771661265
depends knocking off cops is a tricky,4308.76,4.72,1275,4311.12,-0.1531,0.0,-0.1,-0.07288634182539805,0.8185957263544041,1.8713978717299735
Pastime they take a bullet just like,4311.32,3.879,1276,4313.2595,0.3612,0.0,-0.1,-0.04515451278159787,0.9124984562386879,1.9021921513592643
anyone else yeah but more people seem,4313.48,4.88,1277,4315.919999999999,0.1531,0.5,0.2,-0.017229060396262513,1.1180196045852866,1.9451243625064767
"seem to resent it well $10,000 isn't",4315.199,6.04,1278,4318.219,0.1027,0.0,-0.25,-0.015245996293189472,1.1881790922179112,1.9553752275312022
exactly starvation wages no you can buy,4318.36,5.72,1279,4321.219999999999,-0.296,0.25,-0.6,-0.05133018256741204,1.2830038969932298,1.9210199909757877
a lot of smiles with,4321.239,2.841,1280,4322.6595,0.4767,0.0,0.65,-0.06880395723297882,1.3262213522401713,1.9027982037417892
it well this won't be tough at,4330.0,6.48,1281,4333.24,0.3549,-0.3888888888888889,0.5,0.012909618828930871,1.0754471654713955,1.998929458549301
all there's the boy we,4332.76,3.72,1282,4334.62,0.0,0.0,0.1,0.030744588671409667,0.9577386041092734,2.0235919268260334
want he doesn't look impossible it's a,4337.4,4.799,1283,4339.7995,0.0772,-0.6666666666666666,0.45,0.05541094833662558,0.5431598770835612,2.0899563310344798
deal then no I want to talk to the man,4340.44,4.36,1284,4342.62,-0.3447,0.0,-0.1,0.028276346326887917,0.5827213952318889,2.0943793521527887
who wants it done he can hear us I want,4342.199,4.96,1285,4344.678999999999,0.0772,0.2,0.3,0.005252038879402785,0.6534332255545442,2.0874530284928077
that to work both ways well I can make,4344.8,4.48,1286,4347.04,0.2732,0.0,0.5,-0.008878968768148693,0.6742619778698158,2.076730934750482
the deal for him no not for me I'll deal,4347.159,3.841,1287,4349.0795,-0.296,0.0,0.1,-0.012225070159961,0.6787732484611532,2.070119278661454
with the chairman of the board or,4349.28,4.359,1288,4351.4595,0.0,0.0,0.2,-0.008943666976931877,0.7071524760063616,2.066559392809271
nobody all right fix yourself a drink,4351.0,6.52,1289,4354.26,0.0,0.2857142857142857,0.2,0.0012424862509550511,0.7864288109511146,2.06752348867655
and I'll get him thanks,4353.639,3.881,1290,4355.5795,0.4404,0.2,0.5,0.007259759822047892,0.8217308775580039,2.069713340021171
[Music],4373.03,5.39,1291,4375.724999999999,0.0,0.0,0.25,0.08018572446646666,0.8264872725216489,2.1832156293469733
[Music],4380.44,4.14,1292,4382.509999999999,0.0,0.0,0.5,0.04996304076955977,0.7540769658626569,2.226750745778339
[Music],4392.74,5.8,1293,4395.639999999999,0.0,0.0,0.5,-0.07871286856291672,0.707256295416538,2.272280344705537
they're in the vicinity of 68th and,4401.0,3.92,1294,4402.96,0.0,0.0,-0.1,-0.057584159702344845,0.6752723715588176,2.2720472214445566
Charleston Lieutenant mobile units this,4402.56,5.48,1295,4405.3,0.0,0.0,0.1,-0.024596074674243407,0.6545679782719885,2.26789211282244
is Lieutenant Banks they're near 68th in,4404.92,5.08,1296,4407.46,0.0,0.1,-0.1,-0.004553765362266527,0.6333110679505288,2.2622545708955384
Charleston let's get that whole area,4408.04,5.72,1297,4410.9,0.0,0.2,0.2,0.00422680358859417,0.650197198541212,2.249641693442419
sealed off watch for his car it's a 46,4410.0,8.52,1298,4414.26,0.0,0.0,-0.15,-0.0008951586163686263,0.7573361066201345,2.2329269351938983
Ford Coupe license number 7x,4413.76,4.76,1299,4416.14,0.0772,0.0,0.0,-0.004382964215208568,0.7982963617279453,2.2219244353568555
8576 come on in Flynn meet Blacky clay,4424.44,5.799,1300,4427.3395,0.0,0.0,0.2,-0.016624686113326452,0.7851037652476313,2.219063975534606
[Music],4432.85,10.71,1301,4438.205,0.0,0.0,0.25,-0.02387568341508456,0.7870154534922192,2.266842506896688
I must be kind of slow I should have,4442.199,2.52,1302,4443.459,0.0,0.14999999999999997,-0.25,-0.029514055675074646,0.5705524594241626,2.121572023481056
figured this,4443.56,4.119,1303,4445.619500000001,0.0,0.0,0.2,-0.03271256030939039,0.583901598812492,2.137555564100815
smoothie why should you have figured,4444.719,7.241,1304,4448.3395,0.0,0.0,0.15,-0.03768757978750452,0.5648554311737655,2.157880660249093
it a lot of smarter people than you,4447.679,4.281,1305,4449.8195000000005,0.4588,0.0,-0.5,-0.040887654991960495,0.2817459965624633,2.0103591681475144
haven't it's a little,4452.199,4.641,1306,4454.519499999999,0.0,-0.1875,-0.15,-0.05279791564405776,0.16214890864012121,1.9901407731966394
corny but it works you don't have any,4454.36,7.839,1307,4458.2795,0.0,0.0,0.2,-0.0632651206988078,0.15866263698975008,1.9767534403956655
morx do you a few,4456.84,5.359,1308,4459.5195,0.0,-0.2,-0.1,-0.06671461103576849,-0.1270768225208376,1.96114692903814
I haven't said I was in yet you don't,4490.8,5.439,1309,4493.5195,0.0,0.0,-0.1,-0.016705812645176947,-0.13731248605294155,1.9313585193638247
have to you're in whether you like it or,4492.639,6.321,1310,4495.7995,0.3612,0.0,0.1,0.006201913256044349,-0.11060993223451597,1.9346142647176796
not oh I,4496.239,6.161,1311,4499.3195,0.0,0.0,0.1,0.04177491745296935,-0.15860349938573973,1.9378241827916929
see you wanted to talk to Blacky,4498.96,5.84,1312,4501.88,0.0,0.0,0.1,0.049223991739729286,-0.10760726616481878,1.94505626635838
Cay all right you're doing,4502.4,6.319,1313,4505.559499999999,0.0,0.2857142857142857,0.5,-0.003166727008211294,0.03747598539083416,1.9749779403682974
it but that automatically puts you on,4504.8,7.8,1314,4508.7,0.0,0.0,0.1,-0.08756548821446179,-0.27379653661036674,2.018441418009441
salary okay by me that's half the 10,4508.719,6.081,1315,4511.7595,0.2263,0.16666666666666669,0.5,-0.0540303859077712,-0.10208619668823286,2.03219047377409
grand you get the rest when that cop,4512.6,5.84,1316,4515.52,0.4588,0.5,-0.1,0.03403188149432664,0.0775823519159359,1.9744528670329038
turns up gone tell me all about this cop,4514.8,6.399,1317,4517.9995,0.0,0.0,-0.1,0.04081956609169271,0.12680990870611178,1.938672663651781
he's been hiding out I think we'll find,4518.44,3.92,1318,4520.4,-0.296,0.0,0.2,0.012376059385683735,0.15128405980513368,1.9173304678808518
out where he is,4521.199,2.761,1319,4522.5795,0.0,0.0,0.1,-0.024433279273570245,0.15780104033926723,1.9075333266188212
tonight,4522.36,5.24,1320,4524.98,0.0,0.0,0.0,-0.060251507164341966,0.1520958356866286,1.9053871019409956
oh come on I'll show,4523.96,3.64,1321,4525.78,0.0,0.0,0.35,-0.07038538683466349,0.14798638987527904,1.906342639633073
[Music],4536.4,3.15,1322,4537.974999999999,0.0,0.0,0.25,-0.11489845417022308,0.08897675552162326,1.9636875350431842
[Music],4543.16,3.38,1323,4544.849999999999,0.0,0.0,0.5,-0.06928104156301279,0.17006317913661875,1.9750667238754618
you pretty isn't she yeah I'm,4547.159,5.681,1324,4549.9995,0.3208,0.25,0.2,-0.06066832825495371,0.2507003471456947,1.962713516853922
stubborn what did she say she hasn't,4550.719,6.0,1325,4553.719,-0.4019,0.0,-0.2,-0.09800932434699915,0.28794248827390634,1.9431889681078656
seen him for a couple weeks who is she,4552.84,5.16,1326,4555.42,0.0,0.0,-0.1,-0.13189880371890547,0.2825759450248687,1.9313944113715908
the cop's,4556.719,4.401,1327,4558.9195,0.0,0.0,-0.1,-0.22103266902991603,-0.03207875172584859,1.9016356709352626
girlfriend how'd you find,4558.0,4.84,1328,4560.42,0.0,0.0,0.2,-0.25860523964090343,-0.3106533788249043,1.8866780002963282
her,4561.12,4.28,1329,4563.26,0.0,0.0,0.0,-0.28520535708403766,-0.32948350421182854,1.8551774952559874
why I think I've seen her someplace,4562.84,5.76,1330,4565.72,0.0,0.0,0.1,-0.24457454572606163,-0.3152374432384747,1.8250392889226934
before where just let me make sure it's,4565.4,5.48,1331,4568.139999999999,0.3182,0.5,0.1,-0.23785950641767656,-0.0296283626240015,1.7933435926057493
the right,4568.6,2.28,1332,4569.740000000001,0.0,0.2857142857142857,0.2,-0.2537852731848697,0.03572864797382736,1.7715177387490226
girl she seems to know you she ought,4574.44,5.04,1333,4576.96,0.0,0.0,0.2,-0.2925968374678764,-0.1497515930981399,1.6686249690283432
know I was on a party with her last,4578.08,4.4,1334,4580.28,0.4019,0.0,0.2,-0.19476283442390355,-0.4126403211680592,1.6212639374058644
night a party yeah you know that fell,4579.48,4.08,1335,4581.5199999999995,0.5994,0.0,0.2,-0.15116665500219087,-0.46773169968645134,1.6038255534639063
Clancy I'm always was drinking with at,4582.48,3.52,1336,4584.24,0.0,0.0,-0.1,-0.07248976521955958,-0.4488987268212779,1.5662415803996734
the bar I know he invited me to a party,4583.56,3.599,1337,4585.3595000000005,0.4019,0.0,0.2,-0.0478627239260811,-0.4362672588746454,1.5510923191267443
last night there was a couple of girls,4586.0,3.679,1338,4587.8395,0.0,0.0,0.0,-0.006455343190937236,-0.4350944826506111,1.5183332670131913
she was one of them glancy he doesn't,4587.159,4.721,1339,4589.519499999999,0.0,0.0,-0.1,0.014290812535553112,-0.4428982319323457,1.496858154161807
look like the picture in the,4589.679,5.081,1340,4592.2195,0.3612,0.0,0.15,0.040517439664998475,-0.4492424170665491,1.4634809453586621
paper but if that picture of phony,4591.88,5.48,1341,4594.62,0.0,0.0,-0.2,0.058119381927833544,-0.4453862783778212,1.434141903139991
Clancy could be to Moo what do you got,4594.76,5.0,1342,4597.26,0.0,0.0,0.2,0.07265314129621943,-0.4302338770252075,1.4010616774885802
to say now honey I don't know what,4597.36,4.04,1343,4599.38,0.0,0.0,-0.1,0.08163899042983694,-0.4535956466155453,1.3730529228099355
you're talking,4599.76,4.28,1344,4601.900000000001,0.0,0.0,0.2,0.09035550873735838,-0.601185456694722,1.337111639115184
about let's get this straight,4601.4,4.799,1345,4603.7995,0.2789,0.2,0.2,0.09625461671756717,-0.5120012530670588,1.3074908114184027
Miss we're going to find out where your,4604.04,5.04,1346,4606.56,-0.1531,0.0,-0.1,0.10250711282454057,-0.47405540959095693,1.257217421223088
boyfriend is if he's going under the,4606.199,5.161,1347,4608.7795,0.0,0.0,-0.1,0.0984285991894203,-0.51041510065142,1.2023613975415612
name of Clancy now tell us and we'll,4609.08,3.96,1348,4611.0599999999995,0.0,0.0,0.1,0.07780422089389062,-0.48562684307253245,1.1236206751180304
drive you right back to the hospital I,4611.36,4.08,1349,4613.4,0.0,0.14285714285714285,-0.2,0.027371831449664843,-0.41234567756575335,1.0165394842316848
don't know anything about any Clancy,4613.04,4.92,1350,4615.5,0.0,0.0,-0.2,-0.06627150755505938,-0.5787421242563913,0.915457719104984
he's lying you're dealing with Blacky C,4615.44,4.64,1351,4617.759999999999,-0.5267,0.0,-0.6,-0.18951617895318432,-0.5774154133289507,0.8253891711067318
girl you better tell him what you know,4617.96,4.239,1352,4620.0795,0.4404,0.5,-0.2,-0.1712790406116722,-0.2832791221719882,0.7728418326727243
maybe she's forgotten maybe I can help,4620.08,4.44,1353,4622.3,0.2023,0.0,0.2,-0.15033564362200824,-0.27661738786113604,0.757495695849074
her remember we'll go back and have a,4622.199,5.281,1354,4624.8395,0.0,0.0,0.45,-0.2650086295876992,-0.2797149907123338,0.771430465458336
drink let us know as soon as you get,4624.52,6.08,1355,4627.56,0.0,0.0,0.5,-0.27627762364984204,-0.2768705851403818,0.8081022046149321
anything let me talk to her she wouldn't,4627.48,4.44,1356,4629.7,0.0,0.0,-0.2,-0.22837333116624778,-0.37065677043042267,0.8354626698468791
understand you nearly as well as she,4630.6,4.16,1357,4632.68,0.2732,0.1,0.45,-0.23919296734023487,-0.2736353988334342,0.8543289540890697
would him he's very experienced in this,4631.92,4.84,1358,4634.34,0.0,1.0,0.45,-0.33398717363958624,0.26921640258348156,0.862301724085335
sort of thing well honey I'm afraid,4634.76,3.24,1359,4636.38,0.204,-0.6,-0.1,-0.4434982990285021,-0.059868261814928096,0.8724923562290373
you're going to get mused up a little,4636.76,4.24,1360,4638.88,0.0,-0.1875,0.2,-0.4358136847017542,-0.09058625478043478,0.8850345298535339
more,4638.0,3.0,1361,4639.5,0.0,0.5,0.15,-0.4251340397316915,0.048098126772259,0.8880779693307914
[Music],4642.12,3.1,1362,4643.67,0.0,0.0,0.25,-0.36886092045790103,0.134031165702894,0.9067444231315261
Lynn have you gone nuts don't try,4647.88,5.56,1363,4650.66,-0.3182,0.0,-0.5,-0.3417808569992267,0.12613678763892516,0.9239802501166227
anything smoothie I was tailed here are,4650.28,7.64,1364,4654.099999999999,0.0,0.0,-0.1,-0.35456111539213503,0.12910647954470988,0.9234574207975452
you a cop Flyn without a wig to my,4653.44,4.48,1365,4655.679999999999,0.0,0.0,0.1,-0.3547074758945201,-0.048321630593869305,0.9225778718461995
